COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
21095,40806,0.094092926,0.065134100,0.039893617,0.089665810
21095,40927,0.022997899,0.003831418,0.002659574,0.020668380
21095,40819,0.012024282,0.008939974,0.002659574,0.011413882
21095,40807,0.000350222,0.000000000,0.002659574,0.000411311
21095,40873,0.072729395,0.003831418,0.069148936,0.067043702
21095,40830,0.009806211,0.000000000,0.002659574,0.008740360
21095,40810,0.042143357,0.003831418,0.002659574,0.037532134
21095,40870,0.022530936,0.002554278,0.007978723,0.020359897
21095,40831,0.291151062,0.613026820,0.284574468,0.316812339
21095,40820,0.011790801,0.000000000,0.002659574,0.010488432
21095,40964,0.003385477,0.000000000,0.002659574,0.003084833
21095,40801,0.000350222,0.001277139,0.002659574,0.000514139
21095,40815,0.029068410,0.005108557,0.015957447,0.026632391
21095,40829,0.000000000,0.000000000,0.002659574,0.000102828
21095,40828,0.127480738,0.030651341,0.199468085,0.122467866
21095,40854,0.000116741,0.000000000,0.002659574,0.000205656
21095,40865,0.008989026,0.002554278,0.005319149,0.008329049
21095,40824,0.000000000,0.000000000,0.002659574,0.000102828
21095,40818,0.007004436,0.002554278,0.002659574,0.006478149
21095,40855,0.000000000,0.000000000,0.002659574,0.000102828
21095,40847,0.000000000,0.000000000,0.002659574,0.000102828
21095,40863,0.022647677,0.006385696,0.005319149,0.020668380
21095,40843,0.009339248,0.002554278,0.002659574,0.008534704
21095,40808,0.002101331,0.002554278,0.007978723,0.002365039
21095,40823,0.209899603,0.245210728,0.321808511,0.217069409
21097,41010,0.013885727,0.000000000,0.000000000,0.012578616
21097,41031,0.845208286,0.989230769,1.000000000,0.859057635
21097,40361,0.001138174,0.000000000,0.000000000,0.001031034
21097,41003,0.101411336,0.010769231,0.000000000,0.092586865
21097,41064,0.000341452,0.000000000,0.000000000,0.000309310
21097,40370,0.038015024,0.000000000,0.000000000,0.034436540
21099,42757,0.078518354,0.048837209,0.034428795,0.074459647
21099,42764,0.000998115,0.000000000,0.000000000,0.000892326
21099,42765,0.289453255,0.309302326,0.239436620,0.287130676
21099,42746,0.091382943,0.081395349,0.061032864,0.089034305
21099,42782,0.004436065,0.000000000,0.000000000,0.003965893
21099,42749,0.270378175,0.455813953,0.420970266,0.287824708
21099,42722,0.038815571,0.018604651,0.071987480,0.040055523
21099,42127,0.021958523,0.013953488,0.003129890,0.020424351
21099,42784,0.034046800,0.009302326,0.032863850,0.032916915
21099,42713,0.105356549,0.041860465,0.053208138,0.099345628
21099,42729,0.064655650,0.020930233,0.082942097,0.063950030
21101,42406,0.050782322,0.007156489,0.006561680,0.045719372
21101,42462,0.006633727,0.000477099,0.000000000,0.005907105
21101,42457,0.000000000,0.000000000,0.001312336,0.000040460
21101,42458,0.018986184,0.002385496,0.005249344,0.017154879
21101,42452,0.042501601,0.008587786,0.001312336,0.038355721
21101,42420,0.823817367,0.764312977,0.979002625,0.823555592
21101,42301,0.001372495,0.000954198,0.000000000,0.001294708
21101,42451,0.016195443,0.003816794,0.002624672,0.014727302
21101,42419,0.039710861,0.212309160,0.002624672,0.053204402
21101,42402,0.000000000,0.000000000,0.001312336,0.000040460
21103,40036,0.023438681,0.043795620,0.050420168,0.025122807
21103,40007,0.014516861,0.021897810,0.042016807,0.015719298
21103,40057,0.170421896,0.051094891,0.168067227,0.165754386
21103,40068,0.110539846,0.072992701,0.163865546,0.110877193
21103,40031,0.051716316,0.018248175,0.004201681,0.048842105
21103,40011,0.137758960,0.109489051,0.046218487,0.133614035
21103,40055,0.059882051,0.054744526,0.046218487,0.059228070
21103,40019,0.235747770,0.518248175,0.239495798,0.246736842
21103,40070,0.032662937,0.014598540,0.008403361,0.031157895
21103,40006,0.000756086,0.000000000,0.000000000,0.000701754
21103,40050,0.090427945,0.087591241,0.063025210,0.089403509
21103,40058,0.000000000,0.000000000,0.004201681,0.000140351
21103,40075,0.072130652,0.007299270,0.163865546,0.072701754
21105,42088,0.061904762,0.009132420,0.000000000,0.056978002
21105,42032,0.051190476,0.009132420,0.029411765,0.047601875
21105,42085,0.041666667,0.000000000,0.000000000,0.037865128
21105,42039,0.063888889,0.013698630,0.000000000,0.059141724
21105,42041,0.120238095,0.059360731,0.058823529,0.114677245
21105,42031,0.639682540,0.894977169,0.911764706,0.663180671
21105,42021,0.021031746,0.013698630,0.000000000,0.020194735
21105,42066,0.000396825,0.000000000,0.000000000,0.000360620
21107,42450,0.007425972,0.000609756,0.000000000,0.006852522
21107,42431,0.589668616,0.809756098,0.692556634,0.606384337
21107,42456,0.012484916,0.003658537,0.000000000,0.011704618
21107,42413,0.051796157,0.017073171,0.016181230,0.048904022
21107,42445,0.004734057,0.000000000,0.006472492,0.004426474
21107,42408,0.121925183,0.087804878,0.087378641,0.119089168
21107,42453,0.007193911,0.001219512,0.003236246,0.006724835
21107,42464,0.029379003,0.004878049,0.055016181,0.028005959
21107,42442,0.063677713,0.017073171,0.048543689,0.060225580
21107,42436,0.027011974,0.003048780,0.003236246,0.025026601
21107,42440,0.019261116,0.012195122,0.003236246,0.018557140
21107,42441,0.027661747,0.012195122,0.009708738,0.026346031
21107,42410,0.037779634,0.030487805,0.074433657,0.037752713
21109,40456,0.012285758,0.005347594,0.000000000,0.011948128
21109,40403,0.003185196,0.000000000,0.000000000,0.003059886
21109,40486,0.139238586,0.069518717,0.048192771,0.136237797
21109,40402,0.182921280,0.299465241,0.096385542,0.185050270
21109,40481,0.014257546,0.000000000,0.012048193,0.013842343
21109,40434,0.000000000,0.000000000,0.012048193,0.000145709
21109,40447,0.648111634,0.625668449,0.831325301,0.649715868
21111,40292,0.000000000,0.000028110,0.000000000,0.000002290
21111,40229,0.026663317,0.007252284,0.013476490,0.024266598
21111,40258,0.030632345,0.018496135,0.018141429,0.028871253
21111,40272,0.043776911,0.018496135,0.022917438,0.040427539
21111,40203,0.031065330,0.028924807,0.049537208,0.032033375
21111,40215,0.026200932,0.011384399,0.030248056,0.025244315
21111,40281,0.000000000,0.000028110,0.000000000,0.000002290
21111,40206,0.030501380,0.034265636,0.040947797,0.031454073
21111,40228,0.019529757,0.012171469,0.004887079,0.018024784
21111,40291,0.046329384,0.022290935,0.050166605,0.044608593
21111,40259,0.003487934,0.007364722,0.000074047,0.003592592
21111,40207,0.040556252,0.061588194,0.046019993,0.042607366
21111,40211,0.030375761,0.019508082,0.022991485,0.029033824
21111,40213,0.021106677,0.034490513,0.015327656,0.021839481
21111,40216,0.051674876,0.035249473,0.035727508,0.049350632
21111,40218,0.039797192,0.048657765,0.066419845,0.042165447
21111,40245,0.036418841,0.009557273,0.028433913,0.033736937
21111,40255,0.001114535,0.006380885,0.000074047,0.001479168
21111,40231,0.000000000,0.000084329,0.000000000,0.000006869
21111,40261,0.000665514,0.001152495,0.000074047,0.000668602
21111,40202,0.010442420,0.093014758,0.034987042,0.018686517
21111,40214,0.055761506,0.030386507,0.080784894,0.055242116
21111,40222,0.029619374,0.043232607,0.038837468,0.031298371
21111,40242,0.012912037,0.003963457,0.014291003,0.012268393
21111,40269,0.001916359,0.010091356,0.000074047,0.002468333
21111,40268,0.002156906,0.005959241,0.000074047,0.002337818
21111,40041,0.000689569,0.000056219,0.000999630,0.000657154
21111,40209,0.002012578,0.011075193,0.002332469,0.002770578
21111,40219,0.044819282,0.035502460,0.049833395,0.044370461
21111,40241,0.035865582,0.022909346,0.024546464,0.034110164
21111,40282,0.000000000,0.000028110,0.000000000,0.000002290
21111,40027,0.000000000,0.000000000,0.000037023,0.000002290
21111,40047,0.000056128,0.000000000,0.000000000,0.000048084
21111,40225,0.000000000,0.000028110,0.000000000,0.000002290
21111,40018,0.000000000,0.000000000,0.000037023,0.000002290
21111,40289,0.000000000,0.000028110,0.000000000,0.000002290
21111,40257,0.001360428,0.008067463,0.000074047,0.001827208
21111,40253,0.001766685,0.012368236,0.000074047,0.002525576
21111,40221,0.002071378,0.004638089,0.000037023,0.002154639
21111,40270,0.002269162,0.005059733,0.000074047,0.002360715
21111,40220,0.041841843,0.021813071,0.044020733,0.040345109
21111,40217,0.019452247,0.017456079,0.016808589,0.019126146
21111,40025,0.000264602,0.000000000,0.000037023,0.000228973
21111,40208,0.019968087,0.015319747,0.033654202,0.020435874
21111,40223,0.027539978,0.040758960,0.023657904,0.028376670
21111,40212,0.022640834,0.009725931,0.015179563,0.021127373
21111,40201,0.004792234,0.015910049,0.000074047,0.005406061
21111,40285,0.000002673,0.000000000,0.000000000,0.000002290
21111,40283,0.000000000,0.000028110,0.000000000,0.000002290
21111,40256,0.002557818,0.005059733,0.000074047,0.002608007
21111,40023,0.002694128,0.000168658,0.001110700,0.002390482
21111,40059,0.014857797,0.016416022,0.007552758,0.014532940
21111,40056,0.000005345,0.000000000,0.000000000,0.000004579
21111,40233,0.001892304,0.007055517,0.000074047,0.002200434
21111,40177,0.000334093,0.000140548,0.000444280,0.000325142
21111,40204,0.023891679,0.030639494,0.035690485,0.025171043
21111,40205,0.030100469,0.019592410,0.026693817,0.029033824
21111,40118,0.013545478,0.006212228,0.016475379,0.013129333
21111,40243,0.013780680,0.024595924,0.022584228,0.015206122
21111,40232,0.002023269,0.011496838,0.000074047,0.002674409
21111,40109,0.000029400,0.000084329,0.000037023,0.000034346
21111,40299,0.046259893,0.060885453,0.044613106,0.047349404
21111,40252,0.002389435,0.010316233,0.000074047,0.002891934
21111,40251,0.001908341,0.003879129,0.000074047,0.001955433
21111,40210,0.021259024,0.011384399,0.018363569,0.020275592
21111,40250,0.002352017,0.007224174,0.000074047,0.002608007
21111,40266,0.000000000,0.000028110,0.000000000,0.000002290
21111,40280,0.000000000,0.000028110,0.000000000,0.000002290
21113,40515,0.007928735,0.001457018,0.003913894,0.007288326
21113,40390,0.127745907,0.052452647,0.181996086,0.122443880
21113,40340,0.043887878,0.110733366,0.003913894,0.048769314
21113,40339,0.000000000,0.000000000,0.001956947,0.000041648
21113,40356,0.808730936,0.834385624,0.808219178,0.810919995
21113,40383,0.011706544,0.000971345,0.000000000,0.010536837
21115,41254,0.024425989,0.000000000,0.000000000,0.022373367
21115,41256,0.085100147,0.009202454,0.038327526,0.079470199
21115,41271,0.017391304,0.004601227,0.003484321,0.016287811
21115,41216,0.010258915,0.000000000,0.000000000,0.009396814
21115,41204,0.026673180,0.003067485,0.003484321,0.024700197
21115,41226,0.009770396,0.000000000,0.003484321,0.009038840
21115,41260,0.034684905,0.001533742,0.114982578,0.034812959
21115,41240,0.333170493,0.900306748,0.644599303,0.374261679
21115,41268,0.022960430,0.000000000,0.003484321,0.021120458
21115,41265,0.066634099,0.003067485,0.024390244,0.061839986
21115,41255,0.048754275,0.018404908,0.003484321,0.045820655
21115,41219,0.090083048,0.013803681,0.010452962,0.083586898
21115,41274,0.023058134,0.004601227,0.073170732,0.023268301
21115,41238,0.048656571,0.000000000,0.003484321,0.044657240
21115,41263,0.020127015,0.000000000,0.013937282,0.018793628
21115,41222,0.090864680,0.039877301,0.045296167,0.086719170
21115,41257,0.027552516,0.001533742,0.010452962,0.025595132
21115,41234,0.019833903,0.000000000,0.003484321,0.018256667
21117,41012,0.009745519,0.032397408,0.000228833,0.010719985
21117,41053,0.000000000,0.000000000,0.000228833,0.000011564
21117,41018,0.158815384,0.145968323,0.140274600,0.157052987
21117,41042,0.008426086,0.016738661,0.007551487,0.008915975
21117,41051,0.151565031,0.069474442,0.058810069,0.141603256
21117,45999,0.000000000,0.000000000,0.000457666,0.000023128
21117,41030,0.004650677,0.001979842,0.000000000,0.004244050
21117,41094,0.010450959,0.004859611,0.000457666,0.009586697
21117,41016,0.037858599,0.023218143,0.029290618,0.036484955
21117,41017,0.236113288,0.309395248,0.255148741,0.241783658
21117,41033,0.003148351,0.000539957,0.000000000,0.002821657
21117,41015,0.129657209,0.104031677,0.081464531,0.125575317
21117,41011,0.184080577,0.263138949,0.374599542,0.198788075
21117,41014,0.048675341,0.025917927,0.051487414,0.047355274
21117,41063,0.016812980,0.002339813,0.000000000,0.015033420
21119,41843,0.045264040,0.000000000,0.050632911,0.044453425
21119,41773,0.023260687,0.010204082,0.037974684,0.023237018
21119,41828,0.059513831,0.071428571,0.012658228,0.059001819
21119,41834,0.024727578,0.040816327,0.037974684,0.025257628
21119,41759,0.040234702,0.020408163,0.037974684,0.039806021
21119,41725,0.041282481,0.000000000,0.012658228,0.040008082
21119,41817,0.028290025,0.000000000,0.012658228,0.027480299
21119,41772,0.017183571,0.000000000,0.025316456,0.016973126
21119,41743,0.000000000,0.000000000,0.012658228,0.000202061
21119,41859,0.027242246,0.000000000,0.025316456,0.026672055
21119,41844,0.051969824,0.112244898,0.126582278,0.054354415
21119,41339,0.005029338,0.000000000,0.000000000,0.004849465
21119,41740,0.055113160,0.051020408,0.075949367,0.055364720
21119,41836,0.067896060,0.102040816,0.037974684,0.068094565
21119,41847,0.030595138,0.010204082,0.063291139,0.030713275
21119,41640,0.015088013,0.000000000,0.000000000,0.014548394
21119,41839,0.038977368,0.000000000,0.037974684,0.038189533
21119,41630,0.044425817,0.020408163,0.012658228,0.043443120
21119,41861,0.023051132,0.000000000,0.012658228,0.022428773
21119,41722,0.021374686,0.000000000,0.000000000,0.020610224
21119,41822,0.109388097,0.438775510,0.240506329,0.118003637
21119,41804,0.000628667,0.000000000,0.000000000,0.000606183
21119,41701,0.093042749,0.071428571,0.012658228,0.091331582
21119,41831,0.071458508,0.030612245,0.101265823,0.071125480
21119,41862,0.064962280,0.020408163,0.012658228,0.063245100
21121,40997,0.010684422,0.003658537,0.001915709,0.009959321
21121,40915,0.013084546,0.010975610,0.013409962,0.012975172
21121,40903,0.014478167,0.001219512,0.001915709,0.013255716
21121,40734,0.121244967,0.054878049,0.036398467,0.114321784
21121,40949,0.009213379,0.003658537,0.001915709,0.008626736
21121,40771,0.017033137,0.001219512,0.019157088,0.016201431
21121,40953,0.029885413,0.003658537,0.022988506,0.028124562
21121,40935,0.061861257,0.023170732,0.009578544,0.057721981
21121,40943,0.011148963,0.002439024,0.001915709,0.010310001
21121,40759,0.000232270,0.000000000,0.000000000,0.000210408
21121,40982,0.006271291,0.001219512,0.001915709,0.005821293
21121,40946,0.004026014,0.001219512,0.001915709,0.003787347
